Spec	FinalStatus	Verdict	BugType	BugFile	BugLine	BugFunc	CWE	Time	Tokens	UniqueBugID	IsDuplicate
0129_pngwutil_c_297_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	297		CWE-125	0	24353		
0130_pngwutil_c_298_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	298		CWE-125	0	24353		
0131_pngwutil_c_300_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	300		CWE-125	0	24353		
0132_pngwutil_c_212_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	212		CWE-125	0	24353		
0133_pngwutil_c_135_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	135		CWE-125	0	24353		
0134_pngwutil_c_56_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	56		CWE-125	0	24353		
0135_pngwutil_c_57_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	57		CWE-125	0	24353		
0136_pngwutil_c_43_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	43		CWE-125	0	24353		
0137_pngwutil_c_44_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	44		CWE-125	0	24353		
0138_pngwutil_c_45_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	45		CWE-125	0	24353		
0139_pngwutil_c_46_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	46		CWE-125	0	24353		
0209_pngwutil_c_2949_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngwutil.c	2949		CWE-125	0	24353		
0210_pngwutil_c_2949_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngwutil.c	2949		CWE-125	0	24353		
0211_pngwutil_c_2950_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngwutil.c	2950		CWE-125	0	24353		
0212_pngwutil_c_2950_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngwutil.c	2950		CWE-125	0	24353		
0213_pngwutil_c_2951_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngwutil.c	2951		CWE-125	0	24353		
0608_pngwutil_c_466_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		pngwutil.c	466		CWE-416	0	24353		
0190_pngget_c_1408_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	1408		CWE-125	0	24353		
0191_pngget_c_1367_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	1367		CWE-125	0	24353		
0194_pngget_c_1210_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	1210		CWE-125	0	24353		
0199_pngget_c_1190_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	1190		CWE-125	0	24353		
0200_pngget_c_1161_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	1161		CWE-125	0	24353		
0204_pngget_c_1146_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	1146		CWE-125	0	24353		
0205_pngget_c_1127_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	1127		CWE-125	0	24353		
0208_pngget_c_1095_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	1095		CWE-125	0	24353		
0214_pngget_c_1073_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	1073		CWE-125	0	24353		
0215_pngget_c_1055_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	1055		CWE-125	0	24353		
0216_pngget_c_1030_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	1030		CWE-125	0	24353		
0217_pngget_c_1001_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	1001		CWE-125	0	24353		
0228_pngget_c_979_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	979		CWE-125	0	24353		
0239_pngget_c_939_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	939		CWE-125	0	24353		
0240_pngget_c_942_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	942		CWE-125	0	24353		
0242_pngget_c_945_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	945		CWE-125	0	24353		
0243_pngget_c_948_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	948		CWE-125	0	24353		
0244_pngget_c_951_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	951		CWE-125	0	24353		
0245_pngget_c_954_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	954		CWE-125	0	24353		
0246_pngget_c_957_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	957		CWE-125	0	24353		
0247_pngget_c_964_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	964		CWE-125	0	24353		
0248_pngget_c_964_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	964		CWE-125	0	24353		
0250_pngget_c_965_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	965		CWE-125	0	24353		
0252_pngget_c_965_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	965		CWE-125	0	24353		
0254_pngget_c_965_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	965		CWE-125	0	24353		
0255_pngget_c_966_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	966		CWE-125	0	24353		
0256_pngget_c_966_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	966		CWE-125	0	24353		
0257_pngget_c_917_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	917		CWE-125	0	24353		
0261_pngget_c_898_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	898		CWE-125	0	24353		
0262_pngget_c_868_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	868		CWE-125	0	24353		
0274_pngget_c_839_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	839		CWE-125	0	24353		
0279_pngget_c_814_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	814		CWE-125	0	24353		
0283_pngget_c_795_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	795		CWE-125	0	24353		
0286_pngget_c_770_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	770		CWE-125	0	24353		
0296_pngget_c_725_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	725		CWE-125	0	24353		
0297_pngget_c_705_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	705		CWE-125	0	24353		
0299_pngget_c_684_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	684		CWE-125	0	24353		
0304_pngget_c_665_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	665		CWE-125	0	24353		
0308_pngget_c_637_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	637		CWE-125	0	24353		
0314_pngget_c_609_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	609		CWE-125	0	24353		
0316_pngget_c_610_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	610		CWE-125	0	24353		
0323_pngget_c_568_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	568		CWE-125	0	24353		
0328_pngget_c_569_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	569		CWE-125	0	24353		
0340_pngget_c_534_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	534		CWE-125	0	24353		
0349_pngget_c_508_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	508		CWE-125	0	24353		
0351_pngget_c_443_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	443		CWE-125	0	24353		
0355_pngget_c_310_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	310		CWE-125	0	24353		
0357_pngget_c_290_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	290		CWE-125	0	24353		
0358_pngget_c_270_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	270		CWE-125	0	24353		
0362_pngget_c_250_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	250		CWE-125	0	24353		
0370_pngget_c_220_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	220		CWE-125	0	24353		
0371_pngget_c_221_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	221		CWE-125	0	24353		
0372_pngget_c_221_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	221		CWE-125	0	24353		
0373_pngget_c_222_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	222		CWE-125	0	24353		
0374_pngget_c_223_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	223		CWE-125	0	24353		
0375_pngget_c_196_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	196		CWE-125	0	24353		
0380_pngget_c_173_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	173		CWE-125	0	24353		
0432_pngget_c_153_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	153		CWE-125	0	24353		
0447_pngget_c_132_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngget.c	132		CWE-125	0	24353		
0017_pngread_c_3268_local-cpp-cwe-120-overflow	LLM_FP	FP		pngread.c	3268		CWE-120	0	24353		
0039_pngread_c_1510_local-cpp-cwe-120-overflow	LLM_FP	FP		pngread.c	1510		CWE-120	0	24353		
0040_pngread_c_552_local-cpp-cwe-120-overflow	LLM_FP	FP		pngread.c	552		CWE-120	0	24353		
0056_pngread_c_2694_local-cpp-cwe-125-oob-read	LLM_FP	FP		pngread.c	2694		CWE-125	0	24353		
0069_pngread_c_3531_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngread.c	3531		CWE-125	0	24353		
0070_pngread_c_3535_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngread.c	3535		CWE-125	0	24353		
0071_pngread_c_3576_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngread.c	3576		CWE-125	0	24353		
0072_pngread_c_3580_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngread.c	3580		CWE-125	0	24353		
0073_pngread_c_3669_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngread.c	3669		CWE-125	0	24353		
0074_pngread_c_3670_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngread.c	3670		CWE-125	0	24353		
0075_pngread_c_3025_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngread.c	3025		CWE-125	0	24353		
0076_pngread_c_3033_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngread.c	3033		CWE-125	0	24353		
0077_pngread_c_3041_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngread.c	3041		CWE-125	0	24353		
0078_pngread_c_3066_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngread.c	3066		CWE-125	0	24353		
0079_pngread_c_3067_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngread.c	3067		CWE-125	0	24353		
0080_pngread_c_3068_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngread.c	3068		CWE-125	0	24353		
0081_pngread_c_3069_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngread.c	3069		CWE-125	0	24353		
0082_pngread_c_3070_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngread.c	3070		CWE-125	0	24353		
0083_pngread_c_3071_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngread.c	3071		CWE-125	0	24353		
0123_pngread_c_535_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngread.c	535		CWE-125	0	24353		
0124_pngread_c_538_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngread.c	538		CWE-125	0	24353		
0125_pngread_c_540_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngread.c	540		CWE-125	0	24353		
0126_pngread_c_542_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngread.c	542		CWE-125	0	24353		
0193_pngread_c_4033_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngread.c	4033		CWE-125	0	24353		
0195_pngread_c_4036_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngread.c	4036		CWE-125	0	24353		
0196_pngread_c_4055_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngread.c	4055		CWE-125	0	24353		
0206_pngread_c_3479_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngread.c	3479		CWE-125	0	24353		
0263_pngread_c_3120_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngread.c	3120		CWE-125	0	24353		
0265_pngread_c_3121_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngread.c	3121		CWE-125	0	24353		
0267_pngread_c_3122_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngread.c	3122		CWE-125	0	24353		
0268_pngread_c_3133_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngread.c	3133		CWE-125	0	24353		
0269_pngread_c_3134_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngread.c	3134		CWE-125	0	24353		
0270_pngread_c_3143_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngread.c	3143		CWE-125	0	24353		
0271_pngread_c_3144_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngread.c	3144		CWE-125	0	24353		
0272_pngread_c_3153_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngread.c	3153		CWE-125	0	24353		
0273_pngread_c_3154_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngread.c	3154		CWE-125	0	24353		
0531_pngread_c_969_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngread.c	969		CWE-125	0	24353		
0532_pngread_c_1062_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngread.c	1062		CWE-125	0	24353		
0533_pngread_c_1063_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngread.c	1063		CWE-125	0	24353		
0534_pngread_c_1134_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngread.c	1134		CWE-125	0	24353		
0535_pngread_c_1138_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngread.c	1138		CWE-125	0	24353		
0536_pngread_c_1141_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngread.c	1141		CWE-125	0	24353		
0537_pngread_c_1142_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngread.c	1142		CWE-125	0	24353		
0538_pngread_c_1144_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngread.c	1144		CWE-125	0	24353		
0539_pngread_c_1146_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngread.c	1146		CWE-125	0	24353		
0540_pngread_c_1147_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngread.c	1147		CWE-125	0	24353		
0541_pngread_c_1148_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngread.c	1148		CWE-125	0	24353		
0542_pngread_c_1151_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngread.c	1151		CWE-125	0	24353		
0543_pngread_c_1152_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngread.c	1152		CWE-125	0	24353		
0606_pngread_c_872_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		pngread.c	872		CWE-416	0	24353		
0607_pngread_c_873_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		pngread.c	873		CWE-416	0	24353		
0041_pngrtran_c_818_local-cpp-cwe-120-overflow	LLM_FP	FP		pngrtran.c	818		CWE-120	0	24353		
0127_pngrtran_c_2475_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	out-of-bounds-read	pngrtran.c	2475		CWE-125	0	24353		
0140_pngrtran_c_607_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrtran.c	607		CWE-125	0	24353		
0544_pngrtran_c_2052_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngrtran.c	2052		CWE-125	0	24353		
0545_pngrtran_c_2107_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngrtran.c	2107		CWE-125	0	24353		
0546_pngrtran_c_2147_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngrtran.c	2147		CWE-125	0	24353		
0547_pngrtran_c_2153_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngrtran.c	2153		CWE-125	0	24353		
0548_pngrtran_c_2160_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngrtran.c	2160		CWE-125	0	24353		
0549_pngrtran_c_2161_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngrtran.c	2161		CWE-125	0	24353		
0550_pngrtran_c_2162_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngrtran.c	2162		CWE-125	0	24353		
0551_pngrtran_c_2171_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngrtran.c	2171		CWE-125	0	24353		
0552_pngrtran_c_2172_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngrtran.c	2172		CWE-125	0	24353		
0553_pngrtran_c_2180_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngrtran.c	2180		CWE-125	0	24353		
0554_pngrtran_c_2184_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngrtran.c	2184		CWE-125	0	24353		
0555_pngrtran_c_2196_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngrtran.c	2196		CWE-125	0	24353		
0556_pngrtran_c_2202_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngrtran.c	2202		CWE-125	0	24353		
0557_pngrtran_c_2203_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngrtran.c	2203		CWE-125	0	24353		
0558_pngrtran_c_2208_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngrtran.c	2208		CWE-125	0	24353		
0559_pngrtran_c_2209_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngrtran.c	2209		CWE-125	0	24353		
0560_pngrtran_c_2211_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngrtran.c	2211		CWE-125	0	24353		
0561_pngrtran_c_2214_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngrtran.c	2214		CWE-125	0	24353		
0562_pngrtran_c_2230_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngrtran.c	2230		CWE-125	0	24353		
0563_pngrtran_c_2231_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngrtran.c	2231		CWE-125	0	24353		
0564_pngrtran_c_2233_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngrtran.c	2233		CWE-125	0	24353		
0565_pngrtran_c_2233_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngrtran.c	2233		CWE-125	0	24353		
0566_pngrtran_c_2241_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngrtran.c	2241		CWE-125	0	24353		
0000_pngpread_c_1035_local-cpp-cwe-120-overflow	LLM_FP	FP		pngpread.c	1035		CWE-120	0	24353		
0001_pngpread_c_821_local-cpp-cwe-120-overflow	LLM_FP	FP		pngpread.c	821		CWE-120	0	24353		
0010_pngpread_c_503_local-cpp-cwe-120-overflow	LLM_FP	FP		pngpread.c	503		CWE-120	0	24353		
0011_pngpread_c_511_local-cpp-cwe-120-overflow	LLM_FP	FP		pngpread.c	511		CWE-120	0	24353		
0012_pngpread_c_436_local-cpp-cwe-120-overflow	LLM_FP	FP		pngpread.c	436		CWE-120	0	24353		
0013_pngpread_c_453_local-cpp-cwe-120-overflow	LLM_FP	FP		pngpread.c	453		CWE-120	0	24353		
0059_pngpread_c_807_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngpread.c	807		CWE-125	0	24353		
0060_pngpread_c_809_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngpread.c	809		CWE-125	0	24353		
0061_pngpread_c_811_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngpread.c	811		CWE-125	0	24353		
0178_pngpread_c_511_local-cpp-cwe-787-oob-write	LLM_FP	FP		pngpread.c	511		CWE-787	0	24353		
0181_pngpread_c_511_local-cpp-cwe-823-pointer-offset	LLM_FP	FP		pngpread.c	511		CWE-823	0	24353		
0222_pngpread_c_205_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngpread.c	205		CWE-125	0	24353		
0276_pngpread_c_158_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngpread.c	158		CWE-125	0	24353		
0277_pngpread_c_162_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngpread.c	162		CWE-125	0	24353		
0278_pngpread_c_165_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngpread.c	165		CWE-125	0	24353		
0043_pngmem_c_155_local-cpp-cwe-120-overflow	LLM_FP	FP		pngmem.c	155		CWE-120	0	24353		
0044_pngmem_c_157_local-cpp-cwe-120-overflow	LLM_FP	FP		pngmem.c	157		CWE-120	0	24353		
0045_pngmem_c_57_local-cpp-cwe-120-overflow	LLM_FP	FP		pngmem.c	57		CWE-120	0	24353		
0179_pngmem_c_157_local-cpp-cwe-787-oob-write	LLM_FP	FP		pngmem.c	157		CWE-787	0	24353		
0182_pngmem_c_157_local-cpp-cwe-823-pointer-offset	LLM_FP	FP		pngmem.c	157		CWE-823	0	24353		
0052_filter_sse2_intrinsics_c_49_local-cpp-cwe-120-overflow	LLM_FP	FP		filter_sse2_intrinsics.c	49		CWE-120	0	24353		
0053_filter_sse2_intrinsics_c_41_local-cpp-cwe-120-overflow	LLM_FP	FP		filter_sse2_intrinsics.c	41		CWE-120	0	24353		
0042_pngerror_c_518_local-cpp-cwe-120-overflow	LLM_FP	FP		pngerror.c	518		CWE-120	0	24353		
